Date,Open,High,Low,Close,Adj Close,Volume
2020-03-26,17.000000,17.889999,17.000000,17.879999,17.777420,1295800
2020-03-27,16.879999,17.639999,16.879999,17.450001,17.450001,984100
2020-03-30,16.620001,17.889999,16.620001,17.469999,17.469999,1787000
2020-03-31,17.200001,17.750000,17.059999,17.639999,17.639999,1130400
2020-04-01,17.000000,17.370001,16.559999,16.600000,16.600000,1184500
2020-04-02,17.250000,17.549999,17.100000,17.410000,17.410000,1055600
2020-04-03,16.870001,17.450001,16.870001,17.100000,17.100000,3393200
2020-04-06,18.059999,18.670000,18.059999,18.590000,18.590000,716400
2020-04-07,19.010000,19.590000,18.860001,18.900000,18.900000,1045400
2020-04-08,18.799999,18.900000,18.530001,18.850000,18.850000,727700
2020-04-09,18.620001,19.490000,18.620001,19.400000,19.400000,647700
2020-04-13,18.350000,18.719999,18.090000,18.629999,18.629999,1387600
2020-04-14,20.320000,20.500000,20.209999,20.480000,20.480000,1522700
2020-04-15,19.700001,19.850000,19.459999,19.730000,19.730000,967200
2020-04-16,20.350000,20.450001,20.240000,20.440001,20.440001,2030400
2020-04-17,21.559999,21.719999,21.490000,21.680000,21.680000,1457400
2020-04-20,21.959999,22.600000,21.950001,22.260000,22.260000,1838300
2020-04-21,21.010000,21.299999,20.700001,20.930000,20.930000,1341700
2020-04-22,20.120001,20.790001,20.120001,20.459999,20.459999,719000
2020-04-23,20.500000,20.900000,20.500000,20.629999,20.629999,473200
2020-04-24,20.320000,20.750000,20.320000,20.480000,20.480000,599700
2020-04-27,21.260000,21.500000,21.219999,21.469999,21.469999,813200
2020-04-28,21.610001,21.950001,21.549999,21.600000,21.600000,933300
2020-04-29,21.889999,22.299999,21.889999,22.129999,22.129999,606500
2020-04-30,21.250000,21.969999,20.709999,21.190001,21.190001,821900
2020-05-01,21.200001,21.650000,21.200001,21.360001,21.360001,456800
2020-05-04,20.850000,21.350000,20.850000,21.100000,21.100000,276100
2020-05-05,21.410000,21.549999,21.230000,21.400000,21.400000,607200
2020-05-06,21.510000,21.709999,21.299999,21.370001,21.370001,558000
2020-05-07,21.110001,21.440001,21.110001,21.240000,21.240000,762800
2020-05-08,22.000000,22.000000,21.650000,21.870001,21.870001,385400
2020-05-11,21.500000,22.180000,21.500000,21.879999,21.879999,793500
2020-05-12,21.650000,22.100000,21.639999,21.760000,21.760000,347800
2020-05-13,21.700001,21.799999,21.400000,21.450001,21.450001,348700
2020-05-14,20.950001,21.410000,20.799999,21.389999,21.389999,619000
2020-05-15,21.160000,21.389999,21.020000,21.160000,21.160000,536800
2020-05-18,21.450001,22.049999,21.420000,21.790001,21.790001,729000
2020-05-19,20.670000,21.290001,20.610001,20.950001,20.950001,1443400
2020-05-20,20.959999,21.260000,20.910000,21.150000,21.150000,1021000
2020-05-21,20.780001,20.889999,20.580000,20.600000,20.600000,532900
2020-05-22,21.379999,21.389999,20.950001,21.340000,21.340000,623500
2020-05-26,21.910000,22.200001,21.910000,22.070000,22.070000,678100
2020-05-27,22.040001,22.100000,21.750000,22.030001,22.030001,407800
2020-05-28,22.219999,22.420000,22.129999,22.250000,22.250000,1161600
2020-05-29,22.260000,22.870001,22.250000,22.840000,22.840000,1095800
2020-06-01,22.969999,23.370001,22.920000,23.340000,23.340000,458600
2020-06-02,23.820000,24.120001,23.809999,24.040001,24.040001,1423100
2020-06-03,23.500000,23.900000,23.219999,23.730000,23.730000,465700
2020-06-04,23.500000,25.500000,23.469999,23.709999,23.709999,260700
2020-06-05,23.910000,24.250000,23.870001,23.930000,23.930000,555900
2020-06-08,24.049999,24.430000,24.049999,24.410000,24.410000,1070900
2020-06-09,24.480000,24.590000,24.350000,24.510000,24.510000,544700
2020-06-10,24.780001,24.950001,24.570000,24.879999,24.879999,655600
2020-06-11,23.740000,24.049999,23.250000,23.340000,23.340000,478700
2020-06-12,23.690001,23.879999,23.350000,23.700001,23.700001,247100
2020-06-15,22.830000,23.350000,22.629999,23.190001,23.190001,269800
2020-06-16,23.590000,23.700001,23.170000,23.230000,23.230000,488600
2020-06-17,24.790001,24.850000,24.570000,24.680000,24.680000,416300
2020-06-18,25.290001,25.480000,25.270000,25.480000,25.480000,414000
2020-06-19,25.520000,25.900000,25.440001,25.580000,25.580000,463700
2020-06-22,25.680000,25.889999,25.580000,25.809999,25.809999,423400
2020-06-23,25.750000,26.070000,25.709999,25.920000,25.920000,632400
2020-06-24,25.360001,25.370001,24.629999,24.730000,24.730000,364800
2020-06-25,25.280001,25.629999,25.190001,25.459999,25.459999,494300
2020-06-26,25.809999,25.940001,25.270000,25.340000,25.340000,552000
2020-06-29,24.780001,25.340000,24.780001,25.240000,25.240000,207800
2020-06-30,25.150000,25.430000,25.059999,25.180000,25.180000,371400
2020-07-01,25.500000,26.000000,25.500000,25.930000,25.930000,238600
2020-07-02,26.309999,26.469999,26.120001,26.340000,26.340000,582700
2020-07-06,27.379999,27.549999,27.209999,27.530001,27.530001,617500
2020-07-07,28.360001,28.770000,28.309999,28.540001,28.540001,608000
2020-07-08,28.330000,28.620001,27.930000,28.549999,28.549999,678900
2020-07-09,29.440001,29.490000,28.820000,29.270000,29.270000,793800
2020-07-10,29.410000,29.549999,29.230000,29.540001,29.540001,504700
2020-07-13,30.389999,30.580000,29.760000,29.820000,29.820000,687800
2020-07-14,29.910000,30.000000,29.590000,30.000000,30.000000,680200
2020-07-15,30.000000,30.459999,30.000000,30.240000,30.240000,436200
2020-07-16,30.090000,30.090000,29.600000,29.790001,29.790001,399700
2020-07-17,29.469999,30.040001,29.469999,29.980000,29.980000,254400
2020-07-20,29.459999,29.980000,29.309999,29.799999,29.799999,560900
2020-07-21,29.950001,30.299999,29.910000,29.950001,29.950001,376800
2020-07-22,30.059999,30.940001,30.059999,30.799999,30.799999,548100
2020-07-23,30.940001,31.080000,30.350000,30.400000,30.400000,503700
2020-07-24,30.540001,30.580000,30.120001,30.480000,30.480000,188300
2020-07-27,30.850000,31.190001,30.580000,31.000000,31.000000,182200
2020-07-28,31.100000,31.500000,31.000000,31.270000,31.270000,188500
2020-07-29,32.099998,32.490002,32.000000,32.480000,32.480000,320600
2020-07-30,32.169998,32.590000,32.139999,32.500000,32.500000,710800
2020-07-31,31.740000,31.950001,31.500000,31.700001,31.700001,730000
2020-08-03,32.450001,33.119999,31.790001,33.119999,33.119999,534900
2020-08-04,32.160000,32.500000,32.099998,32.380001,32.380001,379600
2020-08-05,31.139999,31.500000,31.129999,31.350000,31.350000,538500
2020-08-06,30.870001,31.059999,30.700001,30.990000,30.990000,245200
2020-08-07,30.930000,31.000000,30.280001,30.450001,30.450001,296400
2020-08-10,30.620001,31.340000,30.549999,30.730000,30.730000,306900
2020-08-11,30.540001,30.700001,29.590000,29.650000,29.650000,277300
2020-08-12,29.280001,29.889999,29.180000,29.650000,29.650000,866500
2020-08-13,29.950001,30.320000,29.940001,30.190001,30.190001,299800
2020-08-14,29.500000,29.770000,29.400000,29.469999,29.469999,333600
2020-08-17,29.209999,29.620001,29.209999,29.549999,29.549999,185200
2020-08-18,29.660000,29.670000,29.360001,29.530001,29.530001,288000
2020-08-19,30.059999,30.530001,30.049999,30.129999,30.129999,226100
2020-08-20,29.420000,29.809999,29.420000,29.809999,29.809999,216800
2020-08-21,29.270000,30.450001,29.270000,29.809999,29.809999,430600
2020-08-24,29.900000,30.139999,29.850000,30.000000,30.000000,841000
2020-08-25,30.530001,30.950001,30.120001,30.790001,30.790001,933300
2020-08-26,31.209999,31.760000,31.100000,31.639999,31.639999,732300
2020-08-27,31.520000,31.520000,30.690001,30.760000,30.760000,313700
2020-08-28,30.400000,31.070000,30.200001,30.629999,30.629999,353100
2020-08-31,30.570000,31.200001,30.570000,30.940001,30.940001,510500
2020-09-01,30.700001,31.190001,30.700001,31.090000,31.090000,428300
2020-09-02,31.000000,31.350000,30.719999,31.040001,31.040001,336100
2020-09-03,31.250000,31.250000,29.740000,29.900000,29.900000,565200
2020-09-04,30.129999,30.129999,26.950001,29.299999,29.299999,1477600
2020-09-08,26.780001,27.440001,26.580000,27.020000,27.020000,935500
2020-09-09,26.780001,27.209999,26.760000,27.010000,27.010000,896400
2020-09-10,27.440001,27.440001,26.900000,26.930000,26.930000,440200
2020-09-11,27.389999,27.969999,27.350000,27.500000,27.500000,530500
2020-09-14,30.209999,30.240000,29.620001,29.670000,29.670000,2296200
2020-09-15,30.620001,30.620001,30.139999,30.450001,30.450001,964900
2020-09-16,31.680000,31.980000,31.600000,31.770000,31.770000,467500
2020-09-17,31.420000,31.670000,31.379999,31.570000,31.570000,321100
2020-09-18,31.299999,31.299999,30.700001,30.879999,30.879999,306900
2020-09-21,30.420000,30.420000,29.799999,30.350000,30.350000,383300
2020-09-22,30.299999,30.629999,30.200001,30.620001,30.620001,259400
2020-09-23,30.020000,30.459999,29.830000,29.910000,29.910000,192700
2020-09-24,29.180000,29.260000,28.690001,28.850000,28.850000,321300
2020-09-25,29.520000,29.520000,28.790001,29.299999,29.299999,153800
2020-09-28,29.950001,30.040001,29.750000,30.000000,30.000000,235700
2020-09-29,30.480000,30.510000,30.020000,30.240000,30.240000,250900
2020-09-30,29.799999,31.000000,29.799999,30.760000,30.760000,297700
2020-10-01,30.700001,30.900000,30.580000,30.709999,30.709999,272600
2020-10-02,30.480000,31.120001,30.480000,31.049999,31.049999,469500
2020-10-05,31.820000,31.980000,31.180000,31.980000,31.980000,388000
2020-10-06,32.369999,32.730000,32.330002,32.500000,32.500000,455900
2020-10-07,32.910000,32.939999,32.740002,32.900002,32.900002,151400
2020-10-08,33.000000,33.799999,33.000000,33.439999,33.439999,174900
2020-10-09,32.290001,33.549999,32.290001,32.950001,32.950001,323000
2020-10-12,33.990002,34.410000,33.930000,34.360001,34.360001,348300
2020-10-13,33.419998,33.419998,33.169998,33.299999,33.299999,198900
2020-10-14,34.279999,34.279999,33.570000,33.799999,33.799999,291500
2020-10-15,33.470001,33.470001,32.570000,33.349998,33.349998,152900
2020-10-16,33.680000,33.680000,33.209999,33.529999,33.529999,172300
2020-10-19,34.110001,34.560001,33.549999,33.650002,33.650002,462800
2020-10-20,33.779999,33.990002,33.560001,33.950001,33.950001,194700
2020-10-21,33.799999,33.980000,33.680000,33.930000,33.930000,158400
2020-10-22,33.950001,33.970001,33.650002,33.700001,33.700001,316800
2020-10-23,33.950001,34.080002,33.669998,34.049999,34.049999,919400
2020-10-26,33.419998,33.419998,32.020000,32.599998,32.599998,309600
2020-10-27,33.299999,33.299999,32.709999,33.040001,33.040001,146000
2020-10-28,33.060001,33.130001,32.529999,32.680000,32.680000,619300
2020-10-29,32.730000,33.200001,32.730000,33.060001,33.060001,199500
2020-10-30,33.240002,33.240002,32.360001,32.549999,32.549999,194700
2020-11-02,32.389999,32.389999,31.930000,32.180000,32.180000,392700
2020-11-03,31.190001,31.879999,30.900000,31.270000,31.270000,1209900
2020-11-04,31.280001,32.150002,31.110001,32.000000,32.000000,386300
2020-11-05,32.900002,33.310001,32.130001,32.610001,32.610001,335600
2020-11-06,32.200001,32.939999,32.200001,32.799999,32.799999,158900
2020-11-09,34.779999,35.000000,32.400002,32.799999,32.799999,700900
2020-11-10,31.900000,31.940001,30.639999,31.139999,31.139999,923500
2020-11-11,31.350000,31.850000,31.350000,31.799999,31.799999,616200
2020-11-12,31.950001,31.950001,31.450001,31.469999,31.469999,181100
2020-11-13,31.900000,31.990000,31.400000,31.820000,31.820000,247300
2020-11-16,32.110001,32.990002,32.110001,32.389999,32.389999,224000
2020-11-17,32.700001,32.700001,31.930000,32.099998,32.099998,192400
2020-11-18,32.750000,32.750000,31.250000,31.799999,31.799999,143100
2020-11-19,31.219999,31.879999,31.219999,31.709999,31.709999,178800
2020-11-20,32.000000,33.130001,32.000000,33.130001,33.130001,171200
2020-11-23,32.750000,33.250000,32.590000,32.849998,32.849998,118100
2020-11-24,32.669998,33.509998,32.650002,32.770000,32.770000,252500
2020-11-25,32.750000,33.130001,32.750000,33.130001,33.130001,196600
2020-11-27,34.950001,35.080002,34.740002,34.790001,34.790001,311400
2020-11-30,34.759998,35.000000,34.340000,34.360001,34.360001,469800
2020-12-01,35.259998,35.259998,34.799999,34.980000,34.980000,340100
2020-12-02,34.279999,35.000000,34.049999,34.630001,34.630001,262700
2020-12-03,35.389999,35.500000,35.250000,35.270000,35.270000,586100
2020-12-04,34.830002,35.000000,34.610001,34.849998,34.849998,283800
2020-12-07,34.000000,34.830002,33.930000,33.990002,33.990002,362200
2020-12-08,33.980000,34.150002,33.160000,34.080002,34.080002,268900
2020-12-09,35.970001,35.970001,35.160000,35.470001,35.470001,1022300
2020-12-10,39.500000,39.500000,38.939999,39.389999,39.389999,1038400
2020-12-11,38.270000,38.270000,37.230000,37.639999,37.639999,411100
2020-12-14,38.610001,39.549999,38.610001,38.900002,38.900002,312400
2020-12-15,38.169998,38.830002,38.169998,38.689999,38.689999,185500
2020-12-16,38.750000,38.970001,38.500000,38.900002,38.900002,123800
2020-12-17,39.959999,40.590000,39.959999,40.500000,40.500000,228300
2020-12-18,40.270000,40.590000,40.090000,40.180000,40.180000,154500
2020-12-21,39.630001,41.070000,39.630001,40.950001,40.950001,355300
2020-12-22,40.349998,40.349998,39.779999,39.810001,39.810001,1715100
2020-12-23,39.200001,39.200001,38.740002,39.060001,39.060001,337800
2020-12-24,38.160000,38.160000,36.799999,37.250000,37.250000,642800
2020-12-28,37.000000,37.549999,37.000000,37.150002,37.150002,566700
2020-12-29,38.750000,39.099998,38.380001,38.869999,38.869999,837700
2020-12-30,38.959999,39.389999,38.500000,38.509998,38.509998,331400
